"species","life_form"
"Rytidosperma bipartitum (Link) A.M.Humphreys & H.P.Linder A.M.Humphreys & H.P.Linder (Link)","perennial"
"Rytidosperma duttonianum (Cashmore) Connor & Edgar Connor & Edgar (Cashmore)","perennial"
"Rytidosperma fortunae-hibernae (Renvoize) Connor & Edgar Connor & Edgar (Renvoize)","perennial"
"Rytidosperma pauciflorum (R.Br.) Connor & Edgar Connor & Edgar (R.Br.)","perennial"
"Rytidosperma laeve (Vickery) Connor & Edgar Connor & Edgar (Vickery)","perennial"
"Rytidosperma merum Connor & Edgar","perennial"
"Rytidosperma clavatum (Zotov) Connor & Edgar Connor & Edgar (Zotov)","perennial"
"Rytidosperma penicillatum (Labill.) Connor & Edgar Connor & Edgar (Labill.)","perennial"
"Rytidosperma quirihuense C.M.Baeza","perennial"
"Rytidosperma paschale (Pilg.) C.M.Baeza C.M.Baeza (Pilg.)","perennial"
"Rytidosperma racemosum (R.Br.) Connor & Edgar Connor & Edgar (R.Br.)","perennial"
"Rytidosperma nudiflorum (P.Morris) Connor & Edgar Connor & Edgar (P.Morris)","perennial"
"Pyrrhanthera exigua (Kirk) Zotov Zotov (Kirk)","no_life_form_on_database"
"Rytidosperma oreoboloides (F.Muell.) H.P.Linder H.P.Linder (F.Muell.)","perennial"
"Rytidosperma nivicola (Vickery) Connor & Edgar Connor & Edgar (Vickery)","perennial"
"Rytidosperma vickeryae M.Gray & H.P.Linder","perennial"
"Rytidosperma acerosum (Vickery) Connor & Edgar Connor & Edgar (Vickery)","perennial"
"Rytidosperma occidentale (Vickery) Connor & Edgar Connor & Edgar (Vickery)","perennial"
"Rytidosperma setaceum (R.Br.) Connor & Edgar Connor & Edgar (R.Br.)","perennial"
"Rytidosperma popinense (D.I.Morris) A.M.Humphreys & H.P.Linder A.M.Humphreys & H.P.Linder (D.I.Morris)","no_life_form_on_database"
"Rytidosperma richardsonii (Cashmore) Connor & Edgar Connor & Edgar (Cashmore)","perennial"
"Rytidosperma fulvum (Vickery) A.M.Humphreys & H.P.Linder A.M.Humphreys & H.P.Linder (Vickery)","perennial"
"Rytidosperma longifolium (R.Br.) Connor & Edgar Connor & Edgar (R.Br.)","perennial"
"Rytidosperma vestitum (Pilg.) Connor & Edgar Connor & Edgar (Pilg.)","perennial"
"Joycea H.P.Linder_indet_sp37","no_life_form_on_database"
"Rytidosperma setifolium (Hook.f.) Connor & Edgar Connor & Edgar (Hook.f.)","perennial"
"Rytidosperma corinum Connor & Edgar","perennial"
"Rytidosperma diemenicum (D.I.Morris) A.M.Humphreys & H.P.Linder A.M.Humphreys & H.P.Linder (D.I.Morris)","perennial"
"Rytidosperma australe (Petrie) Connor & Edgar Connor & Edgar (Petrie)","perennial"
"Rytidosperma pulchrum (Zotov) Connor & Edgar Connor & Edgar (Zotov)","perennial"
"Rytidosperma petrosum Connor & Edgar","perennial"
"Rytidosperma unarede (Raoul) Connor & Edgar Connor & Edgar (Raoul)","perennial"
"Rytidosperma gracile (Hook.f.) Connor & Edgar Connor & Edgar (Hook.f.)","perennial"
"Rytidosperma pictum var. pictum","no_life_form_on_database"
"Rytidosperma violaceum (É.Desv.) Nicora Nicora (É.Desv.)","perennial"
"Rytidosperma lechleri Steud.","perennial"
"Rytidosperma virescens (É.Desv.) Nicora Nicora (É.Desv.)","perennial"
"Rytidosperma telmaticum Connor & Molloy","no_life_form_on_database"
"Rytidosperma thomsonii (Buchanan) Connor & Edgar Connor & Edgar (Buchanan)","perennial"
"Rytidosperma buchananii (Hook.f.) Connor & Edgar Connor & Edgar (Hook.f.)","perennial"
"Rytidosperma maculatum (Zotov) Connor & Edgar Connor & Edgar (Zotov)","perennial"
"Rytidosperma pumilum (Kirk) Connor & Edgar Connor & Edgar (Kirk)","perennial"
"Tribolium acutiflorum (Nees) Renvoize Renvoize (Nees)","annual"
"Schismus pleuropogon Stapf","no_life_form_on_database"
"Tribolium obliterum (Hemsl.) Renvoize Renvoize (Hemsl.)","perennial"
"Urochlaena pusilla Nees","no_life_form_on_database"
"Rytidosperma Steud._indet_sp38","no_life_form_on_database"
"Tribolium obtusifolium (Nees) Renvoize Renvoize (Nees)","perennial"
"Rytidosperma Steud._indet_sp39","no_life_form_on_database"
"Tribolium hispidum (Thunb.) Desv. Desv. (Thunb.)","perennial"
"Tribolium utriculosum (Nees) Renvoize Renvoize (Nees)","annual"
"Tribolium echinatum (Thunb.) Renvoize Renvoize (Thunb.)","annual"
"Tribolium ciliare (Stapf) Renvoize Renvoize (Stapf)","annual"
"Tribolium brachystachyum (Nees) Renvoize Renvoize (Nees)","perennial"
"Tribolium uniolae (L.f.) Renvoize Renvoize (L.f.)","perennial"
"Schismus barbatus Juel","annual"
"Schismus scaberrimus Nees","perennial"
"Schismus arabicus Nees","annual"
"Rytidosperma Steud._indet_sp40","no_life_form_on_database"
"Rytidosperma Steud._indet_sp41","no_life_form_on_database"
"Rytidosperma Steud._indet_sp42","no_life_form_on_database"
"Danthonia compressa Austin","perennial"
"Danthonia cumminsii Hook.f.","no_life_form_on_database"
"Rytidosperma subulatum (A.Rich.) Cope Cope (A.Rich.)","no_life_form_on_database"
"Rytidosperma distichum (Nees) Cope Cope (Nees)","no_life_form_on_database"
"Danthonia californica Bol.","perennial"
"Danthonia araucana Phil.","perennial"
"Danthonia chilensis É.Desv.","perennial"
"Danthonia intermedia Vasey","perennial"
"Danthonia sericea Nutt.","perennial"
"Danthonia alpina Vest","perennial"
"Danthonia decumbens (L.) DC. DC. (L.)","perennial"
"Danthonia parryi Scribn.","perennial"
"Danthonia spicata (L.) Roem. & Schult. Roem. & Schult. (L.)","perennial"
"Danthonia unispicata Thurb.","perennial"
"Danthonia domingensis Hack. & Pilg.","perennial"
"Danthonia secundiflora J.Presl","perennial"
"Danthonia annableae P.M.Peterson & Rúgolo","perennial"
"Danthonia malacantha (Steud.) Pilg. Pilg. (Steud.)","perennial"
"Cortaderia archboldii (Hitchc.) Connor & Edgar Connor & Edgar (Hitchc.)","no_life_form_on_database"
"Cortaderia pilosa (d'Urv.) Hack. Hack. (d'Urv.)","no_life_form_on_database"
"Notochloe microdon (Benth.) Domin Domin (Benth.)","perennial"
"Cortaderia toetoe Zotov","no_life_form_on_database"
"Cortaderia turbaria Connor","no_life_form_on_database"
"Cortaderia fulvida (Buchanan) Zotov Zotov (Buchanan)","no_life_form_on_database"
"Cortaderia splendens Connor","no_life_form_on_database"
"Cortaderia richardii (Endl.) Zotov Zotov (Endl.)","no_life_form_on_database"
"Plinthanthesis paradoxa (R.Br.) S.T.Blake S.T.Blake (R.Br.)","perennial"
"Plinthanthesis rodwayi (C.E.Hubb.) S.T.Blake S.T.Blake (C.E.Hubb.)","perennial"
"Cortaderia araucana Stapf","perennial"
"Cortaderia rudiuscula Stapf","perennial"
"Cortaderia jubata (Lemoine) Stapf Stapf (Lemoine)","perennial"
"Cortaderia selloana (Schult. & Schult.f.) Asch. & Graebn. Asch. & Graebn. (Schult. & Schult.f.)","perennial"
"Lamprothyrsus peruvianus Hitchc.","no_life_form_on_database"
"Cortaderia boliviensis M.Lyle","perennial"
"Lamprothyrsus hieronymi (Kuntze) Pilg. Pilg. (Kuntze)","no_life_form_on_database"
"Cortaderia nitida (Kunth) Pilg. Pilg. (Kunth)","perennial"
"Cortaderia sericantha (Steud.) Hitchc. Hitchc. (Steud.)","perennial"
"Cortaderia bifida Pilg.","perennial"
"Cortaderia columbiana (Pilg.) Pilg. Pilg. (Pilg.)","perennial"
"Cortaderia hapalotricha (Pilg.) Conert Conert (Pilg.)","perennial"
"Pseudopentameris brachyphylla (Stapf) Conert Conert (Stapf)","perennial"
"Pseudopentameris macrantha (Schrad.) Conert Conert (Schrad.)","perennial"
"Pseudopentameris caespitosa N.P.Barker","perennial"
"Chaetobromus involucratus (Schrad.) Nees Nees (Schrad.)","perennial"
"Chionochloa australis (Buchanan) Zotov Zotov (Buchanan)","perennial"
"Chionochloa defracta Connor","perennial"
"Chionochloa beddiei Zotov","perennial"
"Chionochloa flavescens Zotov","perennial"
"Chionochloa cheesemanii (Hack.) Zotov Zotov (Hack.)","perennial"
"Chionochloa flavicans Zotov","perennial"
"Chionochloa conspicua (G.Forst.) Zotov Zotov (G.Forst.)","perennial"
"Chionochloa nivifera Connor & K.M.Lloyd","perennial"
"Chionochloa frigida (Vickery) Conert Conert (Vickery)","perennial"
"Chionochloa vireta Connor","perennial"
"Chionochloa pallens Zotov","perennial"
"Chionochloa macra Zotov","perennial"
"Chionochloa oreophila (Petrie) Zotov Zotov (Petrie)","perennial"
"Chionochloa rigida (Raoul) Zotov Zotov (Raoul)","perennial"
"Chionochloa spiralis Zotov","perennial"
"Chionochloa antarctica (Hook.f.) Zotov Zotov (Hook.f.)","perennial"
"Chionochloa teretifolia (Petrie) Zotov Zotov (Petrie)","perennial"
"Chionochloa ovata (Buchanan) Zotov Zotov (Buchanan)","perennial"
"Chionochloa lanea Connor","perennial"
"Chionochloa crassiuscula (Kirk) Zotov Zotov (Kirk)","perennial"
"Chionochloa acicularis Zotov","perennial"
"Chionochloa juncea Zotov","perennial"
"Chionochloa rubra Zotov","perennial"
"Pentaschistis airoides (Nees) Stapf Stapf (Nees)","no_life_form_on_database"
"Pentameris airoides subsp. jugorum (Stapf) Galley & H.P.Linder Galley & H.P.Linder (Stapf)","annual"
"Pentameris insularis (Hemsl.) Galley & H.P.Linder Galley & H.P.Linder (Hemsl.)","perennial"
"Pentameris borussica (K.Schum.) Galley & H.P.Linder Galley & H.P.Linder (K.Schum.)","perennial"
"Pentameris pictigluma (Steud.) Galley & H.P.Linder Galley & H.P.Linder (Steud.)","perennial"
"Pentameris minor (F.Ballard & C.E.Hubb.) Galley & H.P.Linder Galley & H.P.Linder (F.Ballard & C.E.Hubb.)","perennial"
"Pentameris pseudopallescens (H.P.Linder) Galley & H.P.Linder Galley & H.P.Linder (H.P.Linder)","perennial"
"Pentameris veneta (H.P.Linder) Galley & H.P.Linder Galley & H.P.Linder (H.P.Linder)","perennial"
"Pentameris capillaris (Thunb.) Galley & H.P.Linder Galley & H.P.Linder (Thunb.)","annual"
"Pentameris tomentella (Stapf) Galley & H.P.Linder Galley & H.P.Linder (Stapf)","perennial"
"Pentaschistis lima (Nees) Stapf Stapf (Nees)","no_life_form_on_database"
"Pentameris aristifolia (Schweick.) Galley & H.P.Linder Galley & H.P.Linder (Schweick.)","annual"
"Pentameris galpinii (Stapf) Galley & H.P.Linder Galley & H.P.Linder (Stapf)","perennial"
"Pentameris microphylla (Nees) Galley & H.P.Linder Galley & H.P.Linder (Nees)","perennial"
"Pentameris montana (H.P.Linder) Galley & H.P.Linder Galley & H.P.Linder (H.P.Linder)","perennial"
"Pentameris setifolia (Thunb.) Galley & H.P.Linder Galley & H.P.Linder (Thunb.)","perennial"
"Pentameris oreodoxa (Schweick.) Galley & H.P.Linder Galley & H.P.Linder (Schweick.)","perennial"
"Pentaschistis glandulosa (Schrad.) H.P.Linder H.P.Linder (Schrad.)","no_life_form_on_database"
"Pentameris natalensis (Stapf) Galley & H.P.Linder Galley & H.P.Linder (Stapf)","perennial"
"Pentaschistis patula (Nees) Stapf Stapf (Nees)","no_life_form_on_database"
"Pentaschistis barbata (Nees) H.P.Linder H.P.Linder (Nees)","no_life_form_on_database"
"Pentameris longipes (Stapf) Galley & H.P.Linder Galley & H.P.Linder (Stapf)","perennial"
"Pentameris aspera (Thunb.) Galley & H.P.Linder Galley & H.P.Linder (Thunb.)","perennial"
"Pentameris barbata subsp. barbata","perennial"
"Pentaschistis rupestris (Nees) Stapf Stapf (Nees)","no_life_form_on_database"
"Pentameris ecklonii (Nees) Galley & H.P.Linder Galley & H.P.Linder (Nees)","perennial"
"Pentaschistis pallida (Thunb.) H.P.Linder H.P.Linder (Thunb.)","no_life_form_on_database"
"Pentaschistis cirrhulosa (Nees) H.P.Linder H.P.Linder (Nees)","no_life_form_on_database"
"Pentameris reflexa (H.P.Linder) Galley & H.P.Linder Galley & H.P.Linder (H.P.Linder)","annual"
"Pentameris heptameris (Nees) Steud. Steud. (Nees)","no_life_form_on_database"
"Pentameris calcicola (H.P.Linder) Galley & H.P.Linder Galley & H.P.Linder (H.P.Linder)","perennial"
"Pentameris chippindalliae (H.P.Linder) Galley & H.P.Linder Galley & H.P.Linder (H.P.Linder)","perennial"
"Pentameris densifolia (Nees) Steud. Steud. (Nees)","perennial"
"Pentameris triseta (Thunb.) Galley & H.P.Linder Galley & H.P.Linder (Thunb.)","annual"
"Pentameris velutina (H.P.Linder) Galley & H.P.Linder Galley & H.P.Linder (H.P.Linder)","perennial"
"Pentameris trifida (Galley) Galley & H.P.Linder Galley & H.P.Linder (Galley)","perennial"
"Pentameris aristidoides (Thunb.) Galley & H.P.Linder Galley & H.P.Linder (Thunb.)","perennial"
"Pentameris pallida (Thunb.) Galley & H.P.Linder Galley & H.P.Linder (Thunb.)","annual"
"Pentaschistis pallescens (Schrad.) Stapf Stapf (Schrad.)","no_life_form_on_database"
"Pentameris horrida (Galley) Galley & H.P.Linder Galley & H.P.Linder (Galley)","perennial"
"Pentameris rosea (H.P.Linder) Galley & H.P.Linder Galley & H.P.Linder (H.P.Linder)","annual"
"Prionanthium dentatum (L.f.) Henrard Henrard (L.f.)","no_life_form_on_database"
"Prionanthium ecklonii (Nees) Stapf Stapf (Nees)","no_life_form_on_database"
"Pentameris caulescens (H.P.Linder) Galley & H.P.Linder Galley & H.P.Linder (H.P.Linder)","perennial"
"Pentaschistis curvifolia (Schrad.) Stapf Stapf (Schrad.)","no_life_form_on_database"
"Pentameris scandens (H.P.Linder) Galley & H.P.Linder Galley & H.P.Linder (H.P.Linder)","perennial"
"Pentameris acinosa (Stapf) Galley & H.P.Linder Galley & H.P.Linder (Stapf)","perennial"
"Pentameris capensis (Nees) Galley & H.P.Linder Galley & H.P.Linder (Nees)","perennial"
"Pentameris aurea (Steud.) Galley & H.P.Linder Galley & H.P.Linder (Steud.)","perennial"
"Pentaschistis eriostoma (Nees) Stapf Stapf (Nees)","no_life_form_on_database"
"Pentameris pyrophila (H.P.Linder) Galley & H.P.Linder Galley & H.P.Linder (H.P.Linder)","perennial"
"Pentameris pungens (H.P.Linder) Galley & H.P.Linder Galley & H.P.Linder (H.P.Linder)","annual"
"Pentameris malouinensis (Steud.) Galley & H.P.Linder Galley & H.P.Linder (Steud.)","perennial"
"Pentameris ampla (Nees) Galley & H.P.Linder Galley & H.P.Linder (Nees)","perennial"
"Pentameris exserta (H.P.Linder) Galley & H.P.Linder Galley & H.P.Linder (H.P.Linder)","perennial"
"Pentameris argentea (Stapf) Galley & H.P.Linder Galley & H.P.Linder (Stapf)","perennial"
"Pentaschistis viscidula (Nees) Stapf Stapf (Nees)","no_life_form_on_database"
"Pentameris pusilla (Nees) Galley & H.P.Linder Galley & H.P.Linder (Nees)","perennial"
"Pentameris andringitrensis (A.Camus) Galley & H.P.Linder Galley & H.P.Linder (A.Camus)","perennial"
"Pentameris basutorum (Stapf) Galley & H.P.Linder Galley & H.P.Linder (Stapf)","perennial"
"Pentameris juncifolia (Stapf) Galley & H.P.Linder Galley & H.P.Linder (Stapf)","no_life_form_on_database"
"Pentameris colorata (Steud.) Galley & H.P.Linder Galley & H.P.Linder (Steud.)","perennial"
"Pentameris clavata (Galley) Galley & H.P.Linder Galley & H.P.Linder (Galley)","perennial"
"Pentaschistis tortuosa (Trin.) Stapf Stapf (Trin.)","no_life_form_on_database"
"Pentameris alticola (H.P.Linder) Galley & H.P.Linder Galley & H.P.Linder (H.P.Linder)","annual"
"Pentaschistis elegans (Nees) Stapf Stapf (Nees)","no_life_form_on_database"
"Pentameris longiglumis (Nees) Steud. Steud. (Nees)","perennial"
"Pentameris thuarii P.Beauv.","perennial"
"Pentameris hirtiglumis N.P.Barker","perennial"
"Pentameris glacialis N.P.Barker","perennial"
"Pentameris swartbergensis N.P.Barker","perennial"
"Pentameris macrocalycina (Steud.) Schweick. Schweick. (Steud.)","perennial"
"Pentameris oreophila N.P.Barker","perennial"
"Pentameris obtusifolia (Hochst.) Schweick. Schweick. (Hochst.)","no_life_form_on_database"
"Pentameris dregeana Stapf","perennial"
"Pentameris praecox (H.P.Linder) Galley & H.P.Linder Galley & H.P.Linder (H.P.Linder)","perennial"
"Pentameris tysonii (Stapf) Galley & H.P.Linder Galley & H.P.Linder (Stapf)","perennial"
"Geochloa decora (Nees) N.P.Barker & H.P.Linder N.P.Barker & H.P.Linder (Nees)","perennial"
"Geochloa lupulina (L.f.) N.P.Barker & H.P.Linder N.P.Barker & H.P.Linder (L.f.)","perennial"
"Rytidosperma Steud._indet_sp43","no_life_form_on_database"
"Capeochloa setacea (N.P.Barker) N.P.Barker & H.P.Linder N.P.Barker & H.P.Linder (N.P.Barker)","perennial"
"Capeochloa cincta (Nees) N.P.Barker & H.P.Linder N.P.Barker & H.P.Linder (Nees)","perennial"
"Capeochloa arundinacea (P.J.Bergius) N.P.Barker & H.P.Linder N.P.Barker & H.P.Linder (P.J.Bergius)","perennial"
"Rytidosperma Steud._indet_sp44","no_life_form_on_database"
"Rytidosperma Steud._indet_sp45","no_life_form_on_database"
"Rytidosperma davyi (C.E.Hubb.) Cope Cope (C.E.Hubb.)","no_life_form_on_database"
"Eriachne ciliata R.Br.","annual"
"Eriachne mucronata R.Br.","perennial"
"Eriachne helmsii Domin","perennial"
"Eriachne pallescens R.Br.","perennial"
"Pheidochloa gracilis S.T.Blake","annual"
"Eriachne aristidea F.Muell.","annual"
"Eriachne triodioides Domin","perennial"
"Eriachne glauca R.Br.","perennial"
"Eriachne rara R.Br.","perennial"
"Eriachne triseta Nees ex Steud.","perennial"
"Eriachne festucacea F.Muell.","perennial"
"Eriachne pulchella Domin","annual"
"Isachne disperma (Lam.) Döll Döll (Lam.)","perennial"
"Isachne arundinacea (Sw.) Griseb. Griseb. (Sw.)","perennial"
"Isachne leersioides Griseb.","annual"
"Isachne mauritiana Kunth","perennial"
"Coelachne japonica Hack.","annual"
"Isachne pulchella Roth","annual"
"Isachne globosa (Thunb.) Kuntze Kuntze (Thunb.)","annual"
"Isachne albens Trin.","perennial"
"Coelachne simpliciuscula (Wight & Arn. ex Steud.) Munro Munro (Wight & Arn. ex Steud.)","annual"
"Micraira subulifolia F.Muell.","perennial"
"Micraira adamsii Lazarides","perennial"
"Micraira spiciforma Lazarides","perennial"
"Micraira lazaridis L.G.Clark, Wendel & Craven","perennial"
"Arundo donax L.","perennial"
"Arundo formosana Hack.","perennial"
"Arundo plinii Turra","perennial"
"Amphipogon caricinus F.Muell.","perennial"
"Amphipogon strictus R.Br.","perennial"
"Monachather paradoxus Steud.","perennial"
"Dregeochloa pumila (Nees) Conert Conert (Nees)","perennial"
"Phragmites australis Cav.","perennial"
"Phragmites japonicus Steud.","perennial"
"Molinia caerulea (L.) Moench Moench (L.)","perennial"
"Hakonechloa macra (Munro) Makino Makino (Munro)","perennial"
"Molinia japonica Hack.","no_life_form_on_database"
"Elytrophorus spicatus (Willd.) A.Camus A.Camus (Willd.)","annual"
"Elytrophorus globularis Hack.","annual"
"Eragrostis walteri Pilg.","no_life_form_on_database"
"Styppeiochloa gynoglossa (Gooss.) De Winter De Winter (Gooss.)","perennial"
"Amphipogon amphipogonoides (Steud.) Vickery Vickery (Steud.)","perennial"
"Diplopogon setaceus R.Br.","no_life_form_on_database"
"Aristida divaricata Humb. & Bonpl. ex Willd.","perennial"
"Aristida schiedeana Trin. & Rupr.","perennial"
"Aristida spanospicula Allred, Valdés-Reyna & Sánchez-Ken","perennial"
"Aristida asplundii Henrard","perennial"
"Aristida hintonii Hitchc.","perennial"
"Aristida laxa Cav.","perennial"
"Aristida gypsophila Beetle","perennial"
"Aristida pansa Wooton & Standl.","perennial"
"Aristida eludens Allred & Valdés-Reyna","perennial"
"Aristida arizonica Vasey","perennial"
"Aristida petersonii Allred & Valdés-Reyna","perennial"
"Aristida minutiflora Caro","perennial"
"Aristida scribneriana Hitchc.","annual"
"Aristida appressa Vasey","perennial"
"Aristida floridana (Chapm.) Vasey Vasey (Chapm.)","perennial"
"Aristida hamulosa Henrard","perennial"
"Aristida ternipes Cav.","perennial"
"Aristida jorullensis Kunth","annual"
"Aristida californica Thurb.","perennial"
"Aristida chiclayensis Tovar","annual"
"Aristida constricta Longhi-Wagner","perennial"
"Aristida purpurea Nutt.","perennial"
"Aristida curvifolia E.Fourn.","perennial"
"Aristida palustris (Chapm.) Vasey Vasey (Chapm.)","perennial"
"Aristida gyrans Chapm.","perennial"
"Aristida condensata Chapm.","perennial"
"Aristida mohrii Nash","perennial"
"Aristida rhizomophora Swallen","perennial"
"Aristida stricta Michx.","perennial"
"Aristida lanosa Muhl.","perennial"
"Aristida purpurascens Poir.","perennial"
"Aristida patula Chapm. ex Nash","perennial"
"Aristida spiciformis Elliott","perennial"
"Aristida dichotoma Michx.","annual"
"Aristida longespica Poir.","annual"
"Aristida curtissii (A.Gray) Nash Nash (A.Gray)","annual"
"Aristida havardii Vasey","perennial"
"Aristida oligantha Michx.","annual"
"Aristida ramosissima Engelm. ex A.Gray","annual"
"Aristida desmantha Trin. & Rupr.","annual"
"Aristida tuberculosa Nutt.","annual"
"Aristida subspicata Trin. & Rupr.","perennial"
"Aristida torta (Nees) Kunth Kunth (Nees)","perennial"
"Aristida setifolia Kunth","perennial"
"Aristida venesuelae Henrard","perennial"
"Aristida abnormis Chiov.","annual"
"Aristida funiculata Trin. & Rupr.","annual"
"Aristida setacea Retz.","perennial"
"Aristida uruguayensis Henrard","perennial"
"Aristida murina Cav.","perennial"
"Aristida mendocina Phil.","perennial"
"Aristida anisochaeta Clayton","perennial"
"Aristida somalensis Stapf","perennial"
