"species","life_form"
"Rhododendron occidentale (Torr. & A.Gray) A.Gray A.Gray (Torr. & A.Gray)","perennial"
"Rhododendron arborescens (Pursh) Torr. Torr. (Pursh)","perennial"
"Rhododendron viscosum Fisch. ex Herder","perennial"
"Rhododendron prinophyllum (Small) Millais Millais (Small)","no_life_form_on_database"
"Rhododendron prunifolium J.Forbes","perennial"
"Rhododendron alabamense Rehder","perennial"
"Rhododendron flammeum (Michx.) Sarg. Sarg. (Michx.)","perennial"
"Rhododendron canescens Porter","perennial"
"Rhododendron periclymenoides (Michx.) Shinners Shinners (Michx.)","perennial"
"Rhododendron austrinum (Small) Rehder Rehder (Small)","perennial"
"Rhododendron eastmanii Kron & Creel","perennial"
"Rhododendron cumberlandense E.L.Braun","perennial"
"Rhododendron atlanticum (Ashe) Rehder Rehder (Ashe)","perennial"
"Rhododendron calendulaceum (Michx.) Torr. Torr. (Michx.)","perennial"
"Rhododendron japonicum (A.Gray) Suringar Suringar (A.Gray)","perennial"
"Rhododendron molle Siebold & Zucc.","perennial"
"Rhododendron luteum Sweet","perennial"
"Rhododendron ungernii Trautv.","perennial"
"Rhododendron macrophyllum D.Don ex G.Don","perennial"
"Rhododendron catawbiense Michx.","perennial"
"Rhododendron aureum Georgi","perennial"
"Rhododendron fauriei Franch.","no_life_form_on_database"
"Rhododendron brachycarpum D.Don ex G.Don","perennial"
"Rhododendron caucasicum Pall.","perennial"
"Rhododendron jinggangshanicum P.C.Tam","perennial"
"Rhododendron praevernum Hutch.","perennial"
"Rhododendron denudatum H.Lév.","perennial"
"Rhododendron insigne Hemsl. & E.H.Wilson","perennial"
"Rhododendron calophytum Franch.","perennial"
"Rhododendron maximum L.","perennial"
"Rhododendron ponticum L.","perennial"
"Rhododendron degronianum Carrière","perennial"
"Rhododendron leptopeplum Balf.fil. & Forrest","perennial"
"Rhododendron faucium D.F.Chamb.","perennial"
"Rhododendron dignabile Cowan","perennial"
"Rhododendron principis Bureau & Franch.","perennial"
"Rhododendron clementinae Forrest","perennial"
"Rhododendron proteoides Balf.fil. & W.W.Sm.","perennial"
"Rhododendron traillianum Forrest & W.W.Sm.","perennial"
"Rhododendron adenogynum Diels","perennial"
"Rhododendron roxieanum Forrest","perennial"
"Rhododendron phaeochrysum Balf.fil. & W.W.Sm.","perennial"
"Rhododendron catacosmum Balf.f. ex Tagg","perennial"
"Rhododendron uvariifolium Diels","perennial"
"Rhododendron dichroanthum Diels","perennial"
"Rhododendron alutaceum Balf.fil. & W.W.Sm.","perennial"
"Rhododendron fulvum Balf.fil. & W.W.Sm.","perennial"
"Rhododendron temenium Balf.fil. & Forrest","perennial"
"Rhododendron hylaeum Balf.fil. & Farrer","perennial"
"Rhododendron hirtipes Tagg","perennial"
"Rhododendron cerasinum Tagg","perennial"
"Rhododendron facetum Balf.fil. & Kingdon-Ward","perennial"
"Rhododendron venator Tagg","perennial"
"Rhododendron lanigerum Tagg","perennial"
"Rhododendron bainbridgeanum Tagg & Forrest","perennial"
"Rhododendron pseudochrysanthum Hayata","perennial"
"Rhododendron hyperythrum Hayata","perennial"
"Rhododendron glischrum I.B.Balf & W.W.Sm.","perennial"
"Rhododendron anhweiense E.H.Wilson","no_life_form_on_database"
"Rhododendron habrotrichum Balf.fil. & W.W.Sm.","perennial"
"Rhododendron rubropunctatum Hayata","no_life_form_on_database"
"Rhododendron morii Hayata","perennial"
"Rhododendron rex H.Lév.","perennial"
"Rhododendron hookeri Nutt.","perennial"
"Rhododendron thomsonii Hook.fil.","perennial"
"Rhododendron forrestii Balf.fil.","perennial"
"Rhododendron campylocarpum Hook.fil.","perennial"
"Rhododendron selense Franch.","perennial"
"Rhododendron callimorphum Balf.fil. & W.W.Sm.","perennial"
"Rhododendron crinigerum Franch.","perennial"
"Rhododendron sperabile Balf.fil. & Farrer","perennial"
"Rhododendron beanianum Cowan","perennial"
"Rhododendron wardii W.W.Sm.","perennial"
"Rhododendron haofui Chun & W.P.Fang","perennial"
"Rhododendron cyanocarpum (Franch.) W.W.Sm. W.W.Sm. (Franch.)","perennial"
"Rhododendron aganniphum Balf.fil. & Kingdon-Ward","perennial"
"Rhododendron vellereum Hutch. ex Tagg","perennial"
"Rhododendron parmulatum Cowan","perennial"
"Rhododendron chamaethomsonii (Tagg & Forrest) Cowan & Davidian Cowan & Davidian (Tagg & Forrest)","perennial"
"Rhododendron fulgens Hook.fil.","perennial"
"Rhododendron succothii Davidian","perennial"
"Rhododendron stewartianum Diels","perennial"
"Rhododendron mallotum Balf.fil. & Kingdon-Ward","perennial"
"Rhododendron gongshanense T.L.Ming","perennial"
"Rhododendron yaoshanense L.M.Gao & Shu D.Zhang","perennial"
"Rhododendron griersonianum Balf.fil. & Forrest","perennial"
"Rhododendron farinosum H.Lév.","perennial"
"Rhododendron dasycladoides Hand.-Mazz.","perennial"
"Rhododendron pachytrichum Franch.","perennial"
"Rhododendron adenosum Davidian","perennial"
"Rhododendron sphaeroblastum Balf.fil. & Forrest","perennial"
"Rhododendron maculiferum Franch.","perennial"
"Rhododendron galactinum Balf.fil. ex Tagg","perennial"
"Rhododendron mengtszense Balf.fil. & Sm.","perennial"
"Rhododendron nakotiltum Balf.fil. & Forrest","perennial"
"Rhododendron strigillosum Franch.","perennial"
"Rhododendron bureavii Franch.","perennial"
"Rhododendron sikangense W.P.Fang","perennial"
"Rhododendron beesianum Diels","perennial"
"Rhododendron lacteum Franch.","perennial"
"Rhododendron pugeense L.C.Hu","perennial"
"Rhododendron vernicosum Franch.","perennial"
"Rhododendron danbaense L.C.Hu","perennial"
"Rhododendron irroratum Franch.","perennial"
"Rhododendron qiaojiaense L.M.Gao & D.Z.Li","perennial"
"Rhododendron hemsleyanum E.H.Wilson","perennial"
"Rhododendron glanduliferum Franch.","perennial"
"Rhododendron coryanum Tagg & Forrest","perennial"
"Rhododendron orbiculare Decne.","perennial"
"Rhododendron decorum Franch.","perennial"
"Rhododendron auriculatum Hemsl.","perennial"
"Rhododendron taliense Franch.","perennial"
"Rhododendron eudoxum Balf.fil. & Forrest","perennial"
"Rhododendron ramsdenianum Cowan","perennial"
"Rhododendron citriniflorum Balf.fil. & Forrest","perennial"
"Rhododendron sherriffii Cowan","perennial"
"Rhododendron fortunei T.Moore ex Lindl.","perennial"
"Rhododendron aberconwayi Cowan","perennial"
"Rhododendron chihsinianum Chun & W.P.Fang","perennial"
"Rhododendron simiarum Hance","perennial"
"Rhododendron argyrophyllum Franch.","perennial"
"Rhododendron dimitrum Balf.fil. & Forrest","perennial"
"Rhododendron sanguineum Franch.","perennial"
"Rhododendron williamsianum Rehder & E.H.Wilson","perennial"
"Rhododendron sperabiloides Tagg & Forrest","perennial"
"Rhododendron annae Franch.","perennial"
"Rhododendron coelicum Balf.fil. & Farrer","perennial"
"Rhododendron barbatum Wall. ex G.Don","perennial"
"Rhododendron falconeri Hook.fil.","perennial"
"Rhododendron zhangjiajieense C.L.Peng & L.H.Yan","no_life_form_on_database"
"Rhododendron grande Wight","perennial"
"Rhododendron semnoides Tagg & Forrest","perennial"
"Rhododendron pudorosum Cowan","perennial"
"Rhododendron macabeanum Watt","perennial"
"Rhododendron sinofalconeri Balf.fil.","perennial"
"Rhododendron rothschildii Davidian","perennial"
"Rhododendron basilicum Balf.fil. & W.W.Sm.","perennial"
"Rhododendron montroseanum Davidian","perennial"
"Rhododendron hodgsonii Hook.fil.","perennial"
"Rhododendron arizelum Balf.fil. & Forrest","perennial"
"Rhododendron protistum Balf.fil. & Forrest","perennial"
"Rhododendron sinogrande Balf.fil. & W.W.Sm.","perennial"
"Rhododendron wightii Hook.fil.","perennial"
"Rhododendron papillatum Balf.fil. & Cooper","perennial"
"Rhododendron agastum Balf.fil. & W.W.Sm.","perennial"
"Rhododendron delavayi Franch.","perennial"
"Rhododendron arboreum Sm.","perennial"
"Rhododendron tsariense Cowan","perennial"
"Rhododendron lanatum Hook.fil.","perennial"
"Rhododendron wallichii Hook.fil.","no_life_form_on_database"
"Rhododendron campanulatum D.Don","perennial"
"Rhododendron adenopodum Franch.","perennial"
"Rhododendron taiwanianum S.S.Ying","no_life_form_on_database"
"Rhododendron formosanum Hemsl.","perennial"
"Rhododendron smirnowii Trautv.","perennial"
"Rhododendron eclecteum Balf.fil. & Forrest","perennial"
"Rhododendron neriiflorum Franch.","perennial"
"Rhododendron erastum Balf.fil. & Forrest","perennial"
"Rhododendron aperantum Balf.fil. & Kingdon-Ward","perennial"
"Rhododendron haematodes Franch.","perennial"
"Rhododendron floccigerum Franch.","perennial"
"Rhododendron araiophyllum Balf.fil. & W.W.Sm.","perennial"
"Rhododendron lukiangense Franch.","perennial"
"Rhododendron anthosphaerum Diels","perennial"
"Rhododendron vaseyi A.Gray","perennial"
"Rhododendron nipponicum Matsum.","perennial"
"Rhododendron albrechtii Maxim.","perennial"
"Chimaphila umbellata (L.) DC. DC. (L.)","perennial"
"Moneses uniflora (L.) A.Gray A.Gray (L.)","perennial"
"Chimaphila monticola Andres","no_life_form_on_database"
"Chimaphila menziesii (R.Br. ex D.Don) Spreng. Spreng. (R.Br. ex D.Don)","perennial"
"Chimaphila japonica Miq.","perennial"
"Chimaphila maculata (L.) Pursh Pursh (L.)","perennial"
"Orthilia secunda (L.) House House (L.)","perennial"
"Pyrola incarnata (DC.) Freyn Freyn (DC.)","no_life_form_on_database"
"Pyrola angustifolia (Alef.) Hemsl. Hemsl. (Alef.)","no_life_form_on_database"
"Pyrola americana Sweet","perennial"
"Pyrola nephrophylla (Andres) Andres Andres (Andres)","perennial"
"Pyrola calliantha Andres","perennial"
"Pyrola grandiflora Radius","perennial"
"Pyrola tschanbaischanica Y.L.Chou & Y.L.Chang","perennial"
"Pyrola asarifolia Michx.","perennial"
"Pyrola rotundifolia L.","perennial"
"Pyrola rugosa Andres","perennial"
"Pyrola morrisonensis (Hayata) Hayata Hayata (Hayata)","perennial"
"Pyrola forrestiana Andres","perennial"
"Pyrola faurieana Andres","perennial"
"Pyrola media Sw.","perennial"
"Pyrola alpina Andres","perennial"
"Pyrola minor L.","perennial"
"Pyrola elliptica Nutt.","perennial"
"Pyrola atropurpurea Franch.","perennial"
"Pyrola chlorantha Sw.","perennial"
"Pyrola renifolia Maxim.","perennial"
"Pyrola aphylla Sm.","perennial"
"Pyrola dentata Sm.","perennial"
"Pyrola picta Sm.","perennial"
"Pyrola decorata Andres","perennial"
"Pyrola elegantula Andres","perennial"
"Pyrola japonica Klenze ex Alef.","perennial"
"Enkianthus quinqueflorus Lour.","perennial"
"Enkianthus perulatus (Miq.) C.K.Schneid. C.K.Schneid. (Miq.)","perennial"
"Enkianthus subsessilis Makino","perennial"
"Enkianthus nudipes (Honda) Ueno Ueno (Honda)","perennial"
"Enkianthus cernuus (Siebold & Zucc.) Benth. & Hook.fil. Benth. & Hook.fil. (Siebold & Zucc.)","perennial"
"Enkianthus campanulatus (Miq.) G.Nicholson G.Nicholson (Miq.)","perennial"
"Enkianthus sikokianus (Palib.) Ohwi Ohwi (Palib.)","perennial"
"Enkianthus chinensis Franch.","perennial"
"Enkianthus deflexus (Griff.) C.K.Schneid. C.K.Schneid. (Griff.)","perennial"
"Cyrilla racemiflora L.","perennial"
"Cliftonia monophylla (Lam.) Britton Britton (Lam.)","perennial"
"Darlingtonia californica Torr.","perennial"
"Heliamphora minor Gleason","perennial"
"Heliamphora neblinae Maguire","no_life_form_on_database"
"Heliamphora pulchella Wistuba, Carow, Harbarth & Nerz","perennial"
"Heliamphora heterodoxa Steyerm.","perennial"
"Heliamphora ionasi Maguire","perennial"
"Heliamphora nutans Benth.","perennial"
"Sarracenia alabamensis F.W. & R.B.Case","perennial"
"Sarracenia minor Walter","perennial"
"Sarracenia psittacina Michx.","perennial"
"Sarracenia flava L.","perennial"
"Sarracenia rosea Naczi, Case & R.B.Case","perennial"
"Sarracenia purpurea L.","perennial"
"Sarracenia rubra Walter","perennial"
"Sarracenia leucophylla Raf.","perennial"
"Sarracenia alata (Alph.Wood) Alph.Wood Alph.Wood (Alph.Wood)","perennial"
"Sarracenia jonesii Wherry","perennial"
"Sarracenia oreophila (Kearney) Wherry Wherry (Kearney)","perennial"
"Roridula dentata L.","no_life_form_on_database"
"Roridula gorgonias Planch.","no_life_form_on_database"
"Clematoclethra scandens (Franch.) Maxim. Maxim. (Franch.)","perennial"
"Clematoclethra lasioclada Maxim.","no_life_form_on_database"
"Actinidia macrosperma C.F.Liang","perennial"
"Actinidia polygama (Siebold & Zucc.) Franch. & Sav. Franch. & Sav. (Siebold & Zucc.)","perennial"
"Actinidia valvata Dunn","perennial"
"Actinidia arguta (Siebold & Zucc.) Planch. Planch. (Siebold & Zucc.)","perennial"
"Actinidia melanandra Franch.","perennial"
"Actinidia rudis Dunn","perennial"
"Actinidia rubricaulis Dunn","perennial"
"Actinidia laevissima C.F.Liang","perennial"
"Actinidia cylindrica C.F.Liang","perennial"
"Actinidia lanceolata Dunn","perennial"
"Actinidia lijiangensis C.F.Liang & Y.X.Lu","perennial"
"Actinidia hubeiensis H.M.Sun & R.H.Huang","perennial"
"Actinidia henryi Dunn","perennial"
"Actinidia fortunatii Finet & Gagnep.","perennial"
"Actinidia glaucophylla F.Chun","no_life_form_on_database"
"Actinidia farinosa C.F.Liang","perennial"
"Actinidia fulvicoma Hance","perennial"
"Actinidia liangguangensis C.F.Liang","perennial"
"Actinidia grandiflora C.F.Liang","perennial"
"Actinidia chinensis Planch.","perennial"
"Actinidia deliciosa (Chev.) C.F.Liang & A.R.Ferguson C.F.Liang & A.R.Ferguson (Chev.)","no_life_form_on_database"
"Actinidia henanensis C.F.Liang","no_life_form_on_database"
"Actinidia rufa Franch. & Sav.","perennial"
"Actinidia callosa Lindl.","perennial"
"Actinidia hemsleyana Dunn","perennial"
"Actinidia zhejiangensis C.F.Liang","perennial"
"Actinidia melliana Hand.-Mazz.","perennial"
"Actinidia strigosa Hook.f. & Thomson","perennial"
"Actinidia venosa Rehder","perennial"
"Actinidia pilosula (Finet & Gagnep.) Stapf Stapf (Finet & Gagnep.)","perennial"
"Actinidia glaucocallosa C.Y.Wu","perennial"
"Actinidia styracifolia C.F.Liang","perennial"
"Actinidia sabiifolia Dunn","perennial"
"Actinidia chrysantha C.F.Liang","perennial"
"Actinidia persicina R.G.Li & L.Mo","perennial"
"Actinidia eriantha Benth.","perennial"
"Actinidia latifolia Nakai","perennial"
"Actinidia suberifolia C.Y.Wu","perennial"
"Actinidia setosa (H.L.Li) C.F.Liang & A.R.Ferguson C.F.Liang & A.R.Ferguson (H.L.Li)","no_life_form_on_database"
"Actinidia indochinensis Merr.","perennial"
"Actinidia kolomikta (Maxim. & Rupr.) Maxim. Maxim. (Maxim. & Rupr.)","perennial"
"Saurauia purgans B.L.Burtt","perennial"
"Saurauia pentapetala (Jack) Hoogland Hoogland (Jack)","perennial"
"Saurauia tewensis Korth.","perennial"
"Saurauia leprosa Korth.","perennial"
"Saurauia ferox Korth.","perennial"
"Saurauia novoguineensis Scheff.","no_life_form_on_database"
"Saurauia roxburghii Wall.","perennial"
"Saurauia fasciculata Wall.","perennial"
"Saurauia tristyla DC.","perennial"
"Saurauia macrotricha Kurz","perennial"
"Saurauia malayana Hoogland","perennial"
"Saurauia conferta Warb.","perennial"
"Saurauia cerea Griff. ex Dyer","perennial"
"Saurauia napaulensis DC.","perennial"
"Saurauia subspinosa Anthony","perennial"
"Saurauia polyneura C.F.Liang & Y.S.Wang","perennial"
"Saurauia andreana F.M.Bailey","no_life_form_on_database"
"Saurauia magnifica Soejarto","perennial"
"Saurauia parviflora Triana & Planch.","perennial"
"Saurauia ursina Triana & Planch.","perennial"
"Saurauia pittieri J.D.Sm.","perennial"
"Saurauia biserrata (Ruiz & Pav.) Spreng. Spreng. (Ruiz & Pav.)","no_life_form_on_database"
"Saurauia choriophylla R.E.Schult. & G.Gut.","perennial"
"Saurauia bullosa Wawra","perennial"
"Saurauia waldheimia Buscal., 1920","no_life_form_on_database"
"Saurauia scabrida Hemsl.","perennial"
"Saurauia yasicae Loes.","perennial"
"Saurauia zahlbruckneri Buscal.","perennial"
"Saurauia oreophila Hemsl.","perennial"
"Saurauia pedunculata Hook.","perennial"
"Saurauia montana Seem.","perennial"
"Saurauia aspera Turcz.","perennial"
"Saurauia kegeliana Schltdl.","perennial"
"Saurauia spectabilis Hook.","perennial"
"Saurauia chaparensis Soejarto","perennial"
"Fouquieria formosa Kunth","perennial"
"Fouquieria leonilae Miranda","perennial"
"Fouquieria ochoterenae Miranda","perennial"
"Fouquieria splendens Engelm.","perennial"
"Fouquieria burragei Rose","perennial"
"Fouquieria shrevei I.M.Johnst.","perennial"
"Fouquieria macdougalii Nash","perennial"
"Fouquieria diguetii (Tiegh.) I.M.Johnst. I.M.Johnst. (Tiegh.)","perennial"
"Fouquieria columnaris Kellogg ex Curran","perennial"
"Fouquieria purpusii Brandegee","perennial"
"Fouquieria fasciculata (Willd. ex Roem. & Schult.) Nash Nash (Willd. ex Roem. & Schult.)","perennial"
"Bonplandia geminiflora Cav.","perennial"
"Cobaea minor Mart. & Galeotti","perennial"
"Cobaea pachysepala Standl.","perennial"
"Cobaea scandens Cav.","perennial"
"Cobaea penduliflora Peter","perennial"
"Cantua volcanica J.M.Porter & Prather","perennial"
"Cantua quercifolia Juss.","perennial"
"Cantua cuzcoensis Infantes","perennial"
"Cantua flexuosa (Ruiz & Pav.) Pers. Pers. (Ruiz & Pav.)","perennial"
"Cantua bicolor Lem.","perennial"
"Cantua candelilla Brand","perennial"
"Cantua pyrifolia Juss.","perennial"
"Cantua buxifolia Juss. ex Lam.","perennial"
"Aliciella latifolia (S.Watson) J.M.Porter J.M.Porter (S.Watson)","annual"
"Aliciella subnuda (Torr. ex A.Gray) J.M.Porter J.M.Porter (Torr. ex A.Gray)","annual"
"Aliciella caespitosa (A.Gray) J.M.Porter J.M.Porter (A.Gray)","perennial"
"Aliciella tenuis (F.J.Sm. & Neese) J.M.Porter J.M.Porter (F.J.Sm. & Neese)","perennial"
"Aliciella hutchinsifolia (Rydb.) J.M.Porter J.M.Porter (Rydb.)","annual"
"Aliciella leptomeria (A.Gray) J.M.Porter J.M.Porter (A.Gray)","annual"
"Aliciella triodon (Eastw.) Brand Brand (Eastw.)","annual"
"Aliciella mcvickerae (M.E.Jones) J.M.Porter J.M.Porter (M.E.Jones)","annual"
"Giliastrum foetidum (Gillies ex Benth.) J.M.Porter J.M.Porter (Gillies ex Benth.)","perennial"
"Giliastrum purpusii (Brandegee) J.M.Porter J.M.Porter (Brandegee)","perennial"
"Giliastrum ludens (Shinners) J.M.Porter J.M.Porter (Shinners)","perennial"
"Giliastrum rigidulum Rydb.","annual"
"Ipomopsis sonorae (Rose) A.D.Grant A.D.Grant (Rose)","no_life_form_on_database"
"Ipomopsis havardii (A.Gray) V.E.Grant V.E.Grant (A.Gray)","no_life_form_on_database"
"Dayia grantii J.M.Porter","perennial"
